"_time","metric_name:st_generator_mw","Tag"
52:14.2,123.99,1STG-GA03124
47:14.2,124.29,1STG-GA03124
31:14.2,123.96,1STG-GA03124
30:14.2,124.22,1STG-GA03124
28:14.2,124.01,1STG-GA03124
27:14.2,124.22,1STG-GA03124
22:14.2,124.2,1STG-GA03124
20:14.2,124.06,1STG-GA03124
12:14.2,124.35,1STG-GA03124
11:14.2,124.18,1STG-GA03124
08:14.2,124.36,1STG-GA03124
06:14.2,124.18,1STG-GA03124
05:14.2,124.41,1STG-GA03124
03:14.2,124.11,1STG-GA03124
59:14.2,124.19,1STG-GA03124
57:14.2,124.09,1STG-GA03124
53:14.2,124.27,1STG-GA03124
51:14.2,124.19,1STG-GA03124
44:14.2,124.22,1STG-GA03124
42:14.2,124.43,1STG-GA03124
39:14.2,124.16,1STG-GA03124
33:14.2,124.46,1STG-GA03124
32:14.2,124.28,1STG-GA03124
29:14.2,124.43,1STG-GA03124
23:14.2,124.29,1STG-GA03124
18:14.2,124.47,1STG-GA03124
04:14.2,124.27,1STG-GA03124
59:14.2,124.52,1STG-GA03124
54:14.2,124.3,1STG-GA03124
53:14.2,124.48,1STG-GA03124
48:14.2,124.41,1STG-GA03124
38:14.2,124.48,1STG-GA03124
33:14.2,124.46,1STG-GA03124
24:14.2,124.43,1STG-GA03124
21:14.2,124.48,1STG-GA03124
05:14.2,124.51,1STG-GA03124
59:14.2,124.63,1STG-GA03124
51:14.2,124.39,1STG-GA03124
50:14.2,124.62,1STG-GA03124
46:14.2,124.37,1STG-GA03124
39:14.2,124.61,1STG-GA03124
38:14.2,124.42,1STG-GA03124
37:14.2,124.7,1STG-GA03124
34:14.2,124.7,1STG-GA03124
33:14.2,124.47,1STG-GA03124
26:14.2,124.77,1STG-GA03124
22:14.2,124.43,1STG-GA03124
19:14.2,124.52,1STG-GA03124
10:14.2,124.44,1STG-GA03124
08:14.2,124.6,1STG-GA03124
07:14.2,124.31,1STG-GA03124
56:14.2,124.43,1STG-GA03124
47:14.2,124.4,1STG-GA03124
34:14.2,124.43,1STG-GA03124
31:14.2,124.68,1STG-GA03124
29:14.2,124.44,1STG-GA03124
24:14.2,124.55,1STG-GA03124
20:14.2,124.21,1STG-GA03124
17:14.2,124.46,1STG-GA03124
16:14.2,124.21,1STG-GA03124
14:14.2,124.55,1STG-GA03124
11:14.2,124.38,1STG-GA03124
02:14.2,124.34,1STG-GA03124
58:14.2,124.41,1STG-GA03124
55:14.2,124.31,1STG-GA03124
53:14.2,124.53,1STG-GA03124
52:14.2,124.21,1STG-GA03124
51:14.2,124.37,1STG-GA03124
49:14.2,124.32,1STG-GA03124
41:14.2,124.6,1STG-GA03124
40:14.2,124.32,1STG-GA03124
34:14.2,124.34,1STG-GA03124
24:14.2,124.2,1STG-GA03124
23:14.2,124.43,1STG-GA03124
22:14.2,124.22,1STG-GA03124
19:14.2,124.36,1STG-GA03124
13:14.2,124.37,1STG-GA03124
12:14.2,124.57,1STG-GA03124
09:14.2,124.4,1STG-GA03124
05:14.2,124.38,1STG-GA03124
03:14.2,124.83,1STG-GA03124
02:14.2,124.43,1STG-GA03124
54:14.2,124.44,1STG-GA03124
50:14.2,124.47,1STG-GA03124
49:14.2,124.3,1STG-GA03124
37:14.2,124.34,1STG-GA03124
29:14.2,124.45,1STG-GA03124
28:14.2,124.28,1STG-GA03124
24:14.2,124.45,1STG-GA03124
20:14.2,124.32,1STG-GA03124
15:14.2,124.47,1STG-GA03124
07:14.2,124.09,1STG-GA03124
06:14.2,124.34,1STG-GA03124
02:14.2,124.25,1STG-GA03124
01:14.2,124.5,1STG-GA03124
56:14.2,124.02,1STG-GA03124
53:14.2,124.31,1STG-GA03124
49:14.2,124.12,1STG-GA03124
47:14.2,124.44,1STG-GA03124
34:14.2,124.41,1STG-GA03124
33:14.2,124.15,1STG-GA03124
32:14.2,124.29,1STG-GA03124
21:14.2,124.3,1STG-GA03124
18:14.2,124.21,1STG-GA03124
14:14.2,124.37,1STG-GA03124
07:14.2,124.18,1STG-GA03124
03:14.2,124.4,1STG-GA03124
02:14.2,124.16,1STG-GA03124
00:14.2,124.3,1STG-GA03124
55:14.2,124.12,1STG-GA03124
52:14.2,124.4,1STG-GA03124
51:14.2,124.28,1STG-GA03124
50:14.2,124.5,1STG-GA03124
49:14.2,124.36,1STG-GA03124
45:14.2,124.45,1STG-GA03124
41:14.2,124.26,1STG-GA03124
33:14.2,124.52,1STG-GA03124
32:14.2,124.26,1STG-GA03124
28:14.2,124.24,1STG-GA03124
27:14.2,124.43,1STG-GA03124
22:14.2,124.31,1STG-GA03124
21:14.2,124.54,1STG-GA03124
16:14.2,124.26,1STG-GA03124
12:14.2,124.56,1STG-GA03124
08:14.2,124.39,1STG-GA03124
02:14.2,124.61,1STG-GA03124
00:14.2,124.4,1STG-GA03124
54:14.2,124.67,1STG-GA03124
53:14.2,124.41,1STG-GA03124
49:14.2,124.4,1STG-GA03124
46:14.2,124.33,1STG-GA03124
37:14.2,124.42,1STG-GA03124
32:14.2,124.56,1STG-GA03124
26:14.2,124.12,1STG-GA03124
25:14.2,124.41,1STG-GA03124
23:14.2,124.55,1STG-GA03124
21:14.2,124.19,1STG-GA03124
16:14.2,124.22,1STG-GA03124
02:14.2,124.41,1STG-GA03124
55:14.2,124.29,1STG-GA03124
49:14.2,124.45,1STG-GA03124
48:14.2,124.25,1STG-GA03124
42:14.2,124.34,1STG-GA03124
37:14.2,124.42,1STG-GA03124
36:14.2,124.25,1STG-GA03124
33:14.2,124.45,1STG-GA03124
30:14.2,124.22,1STG-GA03124
20:14.2,124.44,1STG-GA03124
14:14.2,124.16,1STG-GA03124
11:14.2,124.54,1STG-GA03124
07:14.2,124.09,1STG-GA03124
06:14.2,124.37,1STG-GA03124
03:14.2,124.43,1STG-GA03124
02:14.2,124.15,1STG-GA03124
54:14.2,124.4,1STG-GA03124
53:14.2,124.2,1STG-GA03124
49:14.2,124.53,1STG-GA03124
45:14.2,124.15,1STG-GA03124
42:14.2,124.42,1STG-GA03124
37:14.2,124.13,1STG-GA03124
36:14.2,124.34,1STG-GA03124
22:14.2,124.23,1STG-GA03124
19:14.2,124.39,1STG-GA03124
13:14.2,124.13,1STG-GA03124
12:14.2,124.34,1STG-GA03124
11:14.2,124.17,1STG-GA03124
07:14.2,124.32,1STG-GA03124
05:14.2,124.15,1STG-GA03124
49:14.2,124.21,1STG-GA03124
48:14.2,123.91,1STG-GA03124
47:14.2,124.16,1STG-GA03124
44:14.2,124.16,1STG-GA03124
39:14.2,124.1,1STG-GA03124
37:14.2,124.18,1STG-GA03124
27:14.2,124.03,1STG-GA03124
22:14.2,123.71,1STG-GA03124
20:14.2,123.95,1STG-GA03124
16:13.2,123.75,1STG-GA03124
15:13.2,123.98,1STG-GA03124
10:13.2,123.76,1STG-GA03124
09:13.2,123.92,1STG-GA03124
07:13.2,123.74,1STG-GA03124
06:13.2,124,1STG-GA03124
05:13.2,123.73,1STG-GA03124
01:13.2,123.75,1STG-GA03124
56:13.2,123.93,1STG-GA03124
51:13.2,123.58,1STG-GA03124
50:13.2,123.87,1STG-GA03124
47:13.2,123.76,1STG-GA03124
41:13.2,123.51,1STG-GA03124
37:13.2,123.53,1STG-GA03124
35:13.2,123.78,1STG-GA03124
34:13.2,123.53,1STG-GA03124
32:13.2,123.68,1STG-GA03124
22:13.2,123.61,1STG-GA03124
21:13.2,123.8,1STG-GA03124
11:13.2,123.38,1STG-GA03124
50:13.2,123.44,1STG-GA03124
40:13.2,123.52,1STG-GA03124
39:13.2,123.33,1STG-GA03124
26:13.2,123.31,1STG-GA03124
24:13.2,123.3,1STG-GA03124
59:13.2,123.15,1STG-GA03124
57:13.2,123.2,1STG-GA03124
53:13.2,123.07,1STG-GA03124
46:13.2,123.15,1STG-GA03124
44:13.2,123.14,1STG-GA03124
36:13.2,123.13,1STG-GA03124
35:13.2,122.91,1STG-GA03124
31:13.2,123.02,1STG-GA03124
25:13.2,123.16,1STG-GA03124
24:13.2,122.89,1STG-GA03124
12:13.2,122.93,1STG-GA03124
03:13.2,122.82,1STG-GA03124
02:13.2,123.02,1STG-GA03124
57:13.2,122.91,1STG-GA03124
55:13.2,123,1STG-GA03124
53:13.2,122.82,1STG-GA03124
43:13.1,122.74,1STG-GA03124
39:13.1,122.96,1STG-GA03124
38:13.1,122.74,1STG-GA03124
37:13.1,122.88,1STG-GA03124
32:13.1,122.63,1STG-GA03124
31:13.1,122.83,1STG-GA03124
25:13.1,122.88,1STG-GA03124
24:13.1,122.66,1STG-GA03124
23:13.1,122.93,1STG-GA03124
07:13.1,122.88,1STG-GA03124
53:13.1,122.83,1STG-GA03124
50:13.1,122.92,1STG-GA03124
49:13.1,122.7,1STG-GA03124
44:13.1,122.8,1STG-GA03124
42:13.1,122.53,1STG-GA03124
41:13.1,122.71,1STG-GA03124
28:13.1,122.64,1STG-GA03124
27:13.1,122.85,1STG-GA03124
26:13.1,122.63,1STG-GA03124
23:13.1,122.9,1STG-GA03124
22:13.1,122.67,1STG-GA03124
09:13.1,122.87,1STG-GA03124
06:13.1,122.94,1STG-GA03124
59:13.1,122.75,1STG-GA03124
58:13.1,123.01,1STG-GA03124
52:13.1,122.88,1STG-GA03124
49:13.1,122.9,1STG-GA03124
46:13.1,122.82,1STG-GA03124
40:13.1,123.09,1STG-GA03124
31:13.1,122.86,1STG-GA03124
30:13.1,123.09,1STG-GA03124
21:13.1,122.87,1STG-GA03124
20:13.1,123.04,1STG-GA03124
15:13.1,123.03,1STG-GA03124
13:13.1,123.13,1STG-GA03124
00:13.1,123.13,1STG-GA03124
52:13.1,123.4,1STG-GA03124
50:13.1,123.2,1STG-GA03124
47:13.1,123.2,1STG-GA03124
45:13.1,123.07,1STG-GA03124
35:13.1,123.33,1STG-GA03124
33:13.1,123.38,1STG-GA03124
31:13.1,123.17,1STG-GA03124
26:13.1,123.34,1STG-GA03124
19:13.1,123.25,1STG-GA03124
17:13.1,123.34,1STG-GA03124
02:12.1,123.25,1STG-GA03124
01:12.1,123.54,1STG-GA03124
58:12.1,123.41,1STG-GA03124
43:12.1,123.55,1STG-GA03124
41:12.1,123.51,1STG-GA03124
36:12.1,123.83,1STG-GA03124
34:12.1,123.7,1STG-GA03124
33:12.1,123.86,1STG-GA03124
32:12.1,123.69,1STG-GA03124
29:12.1,123.93,1STG-GA03124
28:12.1,123.75,1STG-GA03124
13:12.1,123.9,1STG-GA03124
12:12.1,123.72,1STG-GA03124
05:12.1,123.94,1STG-GA03124
03:12.1,123.68,1STG-GA03124
54:12.1,123.74,1STG-GA03124
45:12.1,123.88,1STG-GA03124
44:12.1,123.67,1STG-GA03124
41:12.1,123.94,1STG-GA03124
29:12.1,123.9,1STG-GA03124
27:12.1,123.83,1STG-GA03124
17:12.1,124.2,1STG-GA03124
15:12.1,123.99,1STG-GA03124
09:12.1,124.19,1STG-GA03124
08:12.1,123.88,1STG-GA03124
06:12.1,124.06,1STG-GA03124
55:12.1,124.07,1STG-GA03124
54:12.1,123.88,1STG-GA03124
49:12.1,124.17,1STG-GA03124
48:12.1,123.97,1STG-GA03124
47:12.1,124.18,1STG-GA03124
45:12.1,124.08,1STG-GA03124
42:13.1,124.28,1STG-GA03124
41:12.1,124.09,1STG-GA03124
40:12.1,124.28,1STG-GA03124
37:12.1,124.05,1STG-GA03124
26:12.1,124.24,1STG-GA03124
20:12.1,124.13,1STG-GA03124
03:12.1,124.21,1STG-GA03124
43:12.1,124.41,1STG-GA03124
30:12.1,124.38,1STG-GA03124
29:12.1,124.63,1STG-GA03124
28:12.1,124.26,1STG-GA03124
25:12.1,124.54,1STG-GA03124
20:12.1,124.39,1STG-GA03124
18:12.1,124.51,1STG-GA03124
12:12.1,124.37,1STG-GA03124
07:12.1,124.6,1STG-GA03124
06:12.1,124.37,1STG-GA03124
00:12.1,124.74,1STG-GA03124
59:12.1,124.53,1STG-GA03124
42:12.1,124.65,1STG-GA03124
34:12.1,124.93,1STG-GA03124
31:12.1,124.71,1STG-GA03124
28:12.1,124.84,1STG-GA03124
17:12.1,124.79,1STG-GA03124
14:12.1,125.06,1STG-GA03124
09:12.1,124.77,1STG-GA03124
06:12.1,124.82,1STG-GA03124
01:12.1,124.77,1STG-GA03124
57:12.1,124.95,1STG-GA03124
53:12.1,124.74,1STG-GA03124
52:12.1,124.95,1STG-GA03124
51:12.1,124.66,1STG-GA03124
50:12.1,124.76,1STG-GA03124
43:12.1,124.74,1STG-GA03124
40:12.1,124.89,1STG-GA03124
38:12.1,124.78,1STG-GA03124
33:12.1,124.75,1STG-GA03124
22:12.1,124.62,1STG-GA03124
18:12.1,124.86,1STG-GA03124
14:12.1,124.99,1STG-GA03124
13:12.1,124.78,1STG-GA03124
08:12.1,124.9,1STG-GA03124
06:12.1,124.85,1STG-GA03124
00:12.1,125.09,1STG-GA03124
59:12.1,124.91,1STG-GA03124
52:12.1,124.91,1STG-GA03124
49:12.1,125.01,1STG-GA03124
41:12.1,125.04,1STG-GA03124
39:12.1,125.15,1STG-GA03124
36:12.1,125.08,1STG-GA03124
29:12.1,124.96,1STG-GA03124
27:12.1,125.03,1STG-GA03124
20:12.1,124.88,1STG-GA03124
18:12.1,125.14,1STG-GA03124
13:12.1,124.83,1STG-GA03124
58:12.1,124.73,1STG-GA03124
56:12.1,124.8,1STG-GA03124
52:12.1,124.84,1STG-GA03124
30:12.1,124.85,1STG-GA03124
26:12.1,125.07,1STG-GA03124
23:12.1,124.85,1STG-GA03124
19:12.1,125.03,1STG-GA03124
13:12.1,124.77,1STG-GA03124
12:12.1,125.02,1STG-GA03124
02:12.1,125.03,1STG-GA03124
58:12.1,124.7,1STG-GA03124
57:12.1,124.82,1STG-GA03124
37:12.1,124.94,1STG-GA03124
35:12.1,125.03,1STG-GA03124
31:12.1,125.04,1STG-GA03124
28:12.1,124.79,1STG-GA03124
24:12.1,125.03,1STG-GA03124
23:12.1,124.76,1STG-GA03124
22:12.1,124.94,1STG-GA03124
18:12.1,124.74,1STG-GA03124
17:12.1,124.91,1STG-GA03124
15:12.1,124.82,1STG-GA03124
11:12.1,125.02,1STG-GA03124
09:12.1,124.83,1STG-GA03124
08:12.1,125.11,1STG-GA03124
07:12.1,124.84,1STG-GA03124
56:12.1,124.93,1STG-GA03124
54:12.1,124.84,1STG-GA03124
47:12.1,124.98,1STG-GA03124
46:12.1,124.77,1STG-GA03124
43:12.1,124.99,1STG-GA03124
33:12.1,124.93,1STG-GA03124
31:12.1,125.15,1STG-GA03124
30:12.1,124.98,1STG-GA03124
28:12.1,125.2,1STG-GA03124
14:12.1,124.99,1STG-GA03124
12:12.1,125.1,1STG-GA03124
08:12.1,124.91,1STG-GA03124
59:12.1,124.83,1STG-GA03124
30:12.1,125.1,1STG-GA03124
26:12.1,124.9,1STG-GA03124
24:12.1,125.1,1STG-GA03124
20:12.1,125.08,1STG-GA03124
14:12.1,125.07,1STG-GA03124
02:12.1,124.92,1STG-GA03124
00:12.1,124.99,1STG-GA03124
54:12.1,125,1STG-GA03124
49:12.1,125.3,1STG-GA03124
48:12.1,125.12,1STG-GA03124
43:12.1,125.03,1STG-GA03124
42:12.1,125.31,1STG-GA03124
41:12.1,125.19,1STG-GA03124
31:12.1,125.32,1STG-GA03124
28:12.1,125.22,1STG-GA03124
20:12.1,125.27,1STG-GA03124
14:12.1,125.37,1STG-GA03124
07:12.1,125.24,1STG-GA03124
06:12.1,125.48,1STG-GA03124
04:12.1,125.28,1STG-GA03124
02:12.1,125.44,1STG-GA03124
01:12.1,125.24,1STG-GA03124
54:12.1,125.35,1STG-GA03124
52:12.1,125.28,1STG-GA03124
39:12.1,125.25,1STG-GA03124
36:12.1,125.24,1STG-GA03124
27:11.1,125.21,1STG-GA03124
26:11.1,125.02,1STG-GA03124
25:11.1,125.19,1STG-GA03124
24:11.1,124.93,1STG-GA03124
23:11.1,125.12,1STG-GA03124
20:11.1,125.05,1STG-GA03124
16:11.1,125.17,1STG-GA03124
08:11.1,124.91,1STG-GA03124
54:11.1,125.1,1STG-GA03124
49:11.1,124.82,1STG-GA03124
48:11.1,125.01,1STG-GA03124
35:11.1,124.99,1STG-GA03124
21:11.1,125.08,1STG-GA03124
20:11.1,124.89,1STG-GA03124
18:11.1,125.16,1STG-GA03124
15:11.1,124.9,1STG-GA03124
58:11.1,124.92,1STG-GA03124
56:11.1,124.96,1STG-GA03124
50:11.1,124.86,1STG-GA03124
43:11.1,124.88,1STG-GA03124
42:11.1,124.54,1STG-GA03124
33:11.1,124.79,1STG-GA03124
30:11.1,124.43,1STG-GA03124
29:11.1,124.59,1STG-GA03124
18:11.1,124.55,1STG-GA03124
13:11.1,124.38,1STG-GA03124
09:11.1,124.59,1STG-GA03124
06:11.1,124.38,1STG-GA03124
02:11.1,124.53,1STG-GA03124
42:11.1,124.58,1STG-GA03124
30:11.1,124.55,1STG-GA03124
28:11.1,124.62,1STG-GA03124
27:11.1,124.35,1STG-GA03124
26:11.1,124.54,1STG-GA03124
19:11.1,124.37,1STG-GA03124
11:11.1,124.53,1STG-GA03124
00:11.1,124.37,1STG-GA03124
55:11.1,124.21,1STG-GA03124
44:11.1,124.22,1STG-GA03124
31:11.1,124.18,1STG-GA03124
25:11.1,124.13,1STG-GA03124
18:11.1,123.98,1STG-GA03124
13:11.1,124.09,1STG-GA03124
11:11.1,123.98,1STG-GA03124
07:11.1,124.04,1STG-GA03124
02:11.1,123.86,1STG-GA03124
57:11.1,123.95,1STG-GA03124
49:11.1,124.22,1STG-GA03124
44:10.1,124.02,1STG-GA03124
39:10.1,123.84,1STG-GA03124
38:10.1,124.06,1STG-GA03124
37:10.1,123.97,1STG-GA03124
35:10.1,124.05,1STG-GA03124
27:10.1,123.92,1STG-GA03124
05:10.1,123.63,1STG-GA03124
02:10.1,123.76,1STG-GA03124
50:10.1,123.75,1STG-GA03124
34:10.1,123.63,1STG-GA03124
32:10.1,123.42,1STG-GA03124
31:10.1,123.7,1STG-GA03124
26:10.1,123.45,1STG-GA03124
23:10.1,123.44,1STG-GA03124
17:10.1,123.46,1STG-GA03124
13:10.1,123.8,1STG-GA03124
12:10.1,123.53,1STG-GA03124
02:10.1,123.81,1STG-GA03124
01:10.1,123.59,1STG-GA03124
56:10.1,123.76,1STG-GA03124
55:10.1,123.57,1STG-GA03124
49:10.1,123.51,1STG-GA03124
48:10.1,123.75,1STG-GA03124
47:10.1,123.49,1STG-GA03124
41:10.1,123.5,1STG-GA03124
28:10.1,123.45,1STG-GA03124
25:10.1,123.82,1STG-GA03124
23:10.1,123.43,1STG-GA03124
13:10.1,123.5,1STG-GA03124
12:10.1,123.31,1STG-GA03124
11:10.1,123.58,1STG-GA03124
04:10.1,123.6,1STG-GA03124
03:10.1,123.39,1STG-GA03124
01:10.1,123.64,1STG-GA03124
58:10.1,123.66,1STG-GA03124
56:10.1,123.38,1STG-GA03124
46:10.1,123.42,1STG-GA03124
45:10.1,123.25,1STG-GA03124
41:10.1,123.49,1STG-GA03124
40:10.1,123.31,1STG-GA03124
28:10.1,123.37,1STG-GA03124
27:10.1,123.65,1STG-GA03124
23:10.1,123.21,1STG-GA03124
21:10.1,123.53,1STG-GA03124
19:10.1,123.52,1STG-GA03124
04:10.1,123.54,1STG-GA03124
02:10.1,123.43,1STG-GA03124
01:10.1,123.6,1STG-GA03124
56:10.1,123.54,1STG-GA03124
54:10.1,123.69,1STG-GA03124
40:10.1,123.47,1STG-GA03124
32:10.1,123.3,1STG-GA03124
28:10.1,123.66,1STG-GA03124
23:10.1,123.29,1STG-GA03124
20:10.1,123.63,1STG-GA03124
15:10.1,123.46,1STG-GA03124
09:10.1,123.42,1STG-GA03124
00:10.1,123.36,1STG-GA03124
51:10.1,123.41,1STG-GA03124
49:10.1,123.34,1STG-GA03124
47:10.1,123.68,1STG-GA03124
42:10.1,123.19,1STG-GA03124
37:10.1,123.51,1STG-GA03124
30:10.1,123.43,1STG-GA03124
29:10.1,123.65,1STG-GA03124
18:10.1,123.76,1STG-GA03124
16:10.1,123.53,1STG-GA03124
12:10.1,123.77,1STG-GA03124
07:10.1,123.64,1STG-GA03124
02:10.1,123.8,1STG-GA03124
59:10.1,123.57,1STG-GA03124
53:10.1,124.11,1STG-GA03124
52:10.1,123.87,1STG-GA03124
48:10.1,123.8,1STG-GA03124
47:10.1,124.01,1STG-GA03124
39:10.1,123.93,1STG-GA03124
32:10.1,123.99,1STG-GA03124
20:10.1,124.14,1STG-GA03124
17:10.1,123.94,1STG-GA03124
14:10.1,124.23,1STG-GA03124
08:10.1,124.19,1STG-GA03124
59:10.1,124.35,1STG-GA03124
58:10.1,124.16,1STG-GA03124
52:10.1,124.2,1STG-GA03124
51:10.1,124.49,1STG-GA03124
49:10.1,124.21,1STG-GA03124
48:09.1,124.43,1STG-GA03124
41:08.1,124.37,1STG-GA03124
39:08.1,124.28,1STG-GA03124
34:08.1,124.61,1STG-GA03124
31:08.1,124.43,1STG-GA03124
26:08.1,124.61,1STG-GA03124
21:08.1,124.46,1STG-GA03124
18:08.1,124.73,1STG-GA03124
13:08.1,124.47,1STG-GA03124
09:08.1,124.84,1STG-GA03124
06:08.1,124.53,1STG-GA03124
02:08.1,124.63,1STG-GA03124
57:08.1,124.54,1STG-GA03124
50:08.1,124.64,1STG-GA03124
46:08.1,124.77,1STG-GA03124
43:08.1,124.62,1STG-GA03124
41:08.1,124.85,1STG-GA03124
23:08.1,124.53,1STG-GA03124
22:08.1,124.81,1STG-GA03124
18:08.1,124.57,1STG-GA03124
16:08.1,124.76,1STG-GA03124
08:08.1,124.72,1STG-GA03124
05:08.1,125,1STG-GA03124
01:08.1,125.12,1STG-GA03124
00:08.1,124.86,1STG-GA03124
57:08.1,125.07,1STG-GA03124
45:08.1,124.61,1STG-GA03124
41:08.1,124.99,1STG-GA03124
39:08.1,124.67,1STG-GA03124
34:08.1,124.91,1STG-GA03124
23:08.1,124.91,1STG-GA03124
22:08.1,125.08,1STG-GA03124
19:08.1,124.82,1STG-GA03124
11:08.1,124.5,1STG-GA03124
08:08.1,124.79,1STG-GA03124
59:08.1,124.65,1STG-GA03124
57:08.1,124.53,1STG-GA03124
52:08.1,124.73,1STG-GA03124
15:08.1,124.73,1STG-GA03124
14:08.1,124.55,1STG-GA03124
12:08.1,124.74,1STG-GA03124
02:08.1,124.74,1STG-GA03124
59:08.1,124.81,1STG-GA03124
43:08.1,124.7,1STG-GA03124
26:08.1,124.96,1STG-GA03124
23:08.1,124.77,1STG-GA03124
17:08.1,125.04,1STG-GA03124
13:08.1,124.66,1STG-GA03124
11:08.1,124.87,1STG-GA03124
04:08.1,124.65,1STG-GA03124
01:08.1,125.07,1STG-GA03124
59:08.1,125,1STG-GA03124
49:08.1,125.02,1STG-GA03124
46:08.1,124.9,1STG-GA03124
36:08.1,125.1,1STG-GA03124
35:08.1,124.88,1STG-GA03124
34:08.1,125.08,1STG-GA03124
25:08.1,124.83,1STG-GA03124
24:08.1,125.23,1STG-GA03124
23:08.1,125.1,1STG-GA03124
12:08.1,125.13,1STG-GA03124
07:08.1,124.82,1STG-GA03124
04:08.1,124.92,1STG-GA03124
50:08.1,125.03,1STG-GA03124
38:08.1,125.1,1STG-GA03124
35:08.1,125.27,1STG-GA03124
30:08.1,125,1STG-GA03124
27:08.1,125.36,1STG-GA03124
25:08.1,125.33,1STG-GA03124
12:08.1,125.29,1STG-GA03124
09:08.1,125.28,1STG-GA03124
08:08.1,125.04,1STG-GA03124
07:08.1,125.12,1STG-GA03124
57:08.1,125.14,1STG-GA03124
48:08.1,125.11,1STG-GA03124
45:08.1,125.21,1STG-GA03124
33:08.1,124.88,1STG-GA03124
27:08.1,124.93,1STG-GA03124
20:08.1,125.25,1STG-GA03124
19:08.1,124.94,1STG-GA03124
09:08.1,125.09,1STG-GA03124
02:08.1,124.86,1STG-GA03124
01:08.1,125.12,1STG-GA03124
57:07.1,125.04,1STG-GA03124
54:08.1,125.09,1STG-GA03124
52:07.1,124.96,1STG-GA03124
50:08.1,125.14,1STG-GA03124
49:08.1,124.96,1STG-GA03124
42:08.1,124.91,1STG-GA03124
40:08.1,125.11,1STG-GA03124
35:07.1,124.91,1STG-GA03124
32:07.1,125.19,1STG-GA03124
31:07.1,125.05,1STG-GA03124
26:07.1,125.1,1STG-GA03124
21:07.1,124.86,1STG-GA03124
16:07.1,125.08,1STG-GA03124
13:07.1,124.91,1STG-GA03124
11:07.1,124.99,1STG-GA03124
10:07.1,124.81,1STG-GA03124
09:07.1,124.95,1STG-GA03124
07:07.1,124.88,1STG-GA03124
05:07.1,125.12,1STG-GA03124
03:07.1,125.17,1STG-GA03124
02:07.1,124.9,1STG-GA03124
57:07.1,124.72,1STG-GA03124
56:07.1,124.96,1STG-GA03124
50:07.1,124.78,1STG-GA03124
47:07.1,125.14,1STG-GA03124
46:07.1,124.94,1STG-GA03124
42:07.1,125.02,1STG-GA03124
36:07.1,124.72,1STG-GA03124
29:07.1,124.78,1STG-GA03124
28:07.1,125.05,1STG-GA03124
25:07.1,124.83,1STG-GA03124
13:07.1,124.87,1STG-GA03124
06:07.1,124.87,1STG-GA03124
48:07.1,124.92,1STG-GA03124
46:07.1,124.78,1STG-GA03124
37:07.1,124.67,1STG-GA03124
36:07.1,124.88,1STG-GA03124
17:07.1,124.66,1STG-GA03124
10:07.1,124.75,1STG-GA03124
08:07.1,124.84,1STG-GA03124
03:07.1,124.56,1STG-GA03124
58:07.1,124.79,1STG-GA03124
56:07.1,124.66,1STG-GA03124
50:07.1,124.95,1STG-GA03124
49:07.1,124.62,1STG-GA03124
43:07.1,124.67,1STG-GA03124
40:07.1,124.47,1STG-GA03124
37:07.1,124.85,1STG-GA03124
32:07.1,124.63,1STG-GA03124
30:07.1,124.81,1STG-GA03124
27:07.1,124.52,1STG-GA03124
18:07.1,124.73,1STG-GA03124
09:07.1,124.69,1STG-GA03124
05:07.1,124.54,1STG-GA03124
03:07.1,124.66,1STG-GA03124
58:07.1,124.54,1STG-GA03124
56:07.1,124.71,1STG-GA03124
46:07.1,124.83,1STG-GA03124
42:07.1,124.56,1STG-GA03124
40:07.1,124.75,1STG-GA03124
37:07.1,124.74,1STG-GA03124
30:07.1,124.73,1STG-GA03124
29:07.1,124.96,1STG-GA03124
25:07.1,125.03,1STG-GA03124
21:07.1,124.62,1STG-GA03124
19:07.1,124.71,1STG-GA03124
17:07.1,124.79,1STG-GA03124
13:07.1,124.71,1STG-GA03124
11:07.1,124.76,1STG-GA03124
09:07.1,124.57,1STG-GA03124
08:07.1,124.73,1STG-GA03124
01:07.1,124.6,1STG-GA03124
00:07.1,124.84,1STG-GA03124
58:07.1,124.44,1STG-GA03124
57:07.1,124.68,1STG-GA03124
54:07.1,124.38,1STG-GA03124
53:07.1,124.65,1STG-GA03124
36:07.1,124.54,1STG-GA03124
17:07.1,124.46,1STG-GA03124
12:07.1,124.58,1STG-GA03124
01:07.1,124.4,1STG-GA03124
58:07.1,124.62,1STG-GA03124
53:07.1,124.44,1STG-GA03124
51:07.1,124.5,1STG-GA03124
50:07.1,124.37,1STG-GA03124
49:07.1,124.63,1STG-GA03124
48:07.1,124.58,1STG-GA03124
33:06.1,124.5,1STG-GA03124
25:06.1,124.64,1STG-GA03124
23:06.1,124.38,1STG-GA03124
21:06.1,124.58,1STG-GA03124
19:06.1,124.25,1STG-GA03124
17:06.1,124.32,1STG-GA03124
10:06.1,124.27,1STG-GA03124
07:06.1,124.4,1STG-GA03124
04:06.1,124.35,1STG-GA03124
56:06.1,124.41,1STG-GA03124
48:06.1,124.45,1STG-GA03124
45:06.1,124.55,1STG-GA03124
40:06.1,124.45,1STG-GA03124
37:06.1,124.51,1STG-GA03124
34:06.1,124.35,1STG-GA03124
33:06.1,124.47,1STG-GA03124
